text,sentiment
"Insatisfeito de o estou.",Negativo
"Infeliz é destrutivo é o de quem vida.",Negativo
"O pensamento infeliz.",Negativo
"É na.",Negativo
"É o destrutivo pensamento infeliz.",Negativo
"De o hoje com estou clima insatisfeito.",Negativo
"Continua.",Negativo
"Hoje o foi almoço.",Negativo
"Filme eu entender o consegui.",Negativo
"Eu o entender filme consegui.",Negativo
"Hoje estou com insatisfeito de o.",Negativo
"Com clima de.",Negativo
"Hoje o insatisfeito de clima estou com.",Negativo
"Hoje clima terrível.",Negativo
"Vida na o de pensamento é infeliz.",Negativo
"É o pensamento é vida quem infeliz de destrutivo.",Negativo
"Clima com o.",Negativo
"Consegui o não filme entender eu.",Negativo
"Filme.",Negativo
"Filme foi uma o decepção.",Negativo
"Minha hoje.",Negativo
"Produto péssimo.",Negativo
"Está clima o.",Negativo
"Este péssimo.",Negativo
"O decepção filme uma foi.",Negativo
"Terrível hoje clima o está.",Negativo
"Filme o consegui entender eu.",Negativo
"Quem.",Negativo
"Uma o.",Negativo
"Tristeza hoje minha.",Negativo
"O filme.",Negativo
"Uma.",Negativo
"Péssimo é produto.",Negativo
"Na o destrutivo é.",Negativo
"Eu filme.",Negativo
"Foi filme uma.",Negativo
"Uma decepção.",Negativo
"Clima.",Negativo
"Horrível o almoço foi hoje.",Negativo
"Tristeza minha continua.",Negativo
"Hoje está o.",Negativo
"Destrutivo o infeliz pensamento vida de é quem na é.",Negativo
"Este é péssimo produto.",Negativo
"De estou o hoje clima insatisfeito.",Negativo
"Horrível o foi almoço.",Negativo
"Continua hoje minha tristeza.",Negativo
"Continua tristeza.",Negativo
"Uma filme o foi.",Negativo
"Infeliz é pensamento na destrutivo vida é o de quem.",Negativo
"Filme não entender consegui eu o.",Negativo
"Péssimo.",Negativo
"Péssimo.",Negativo
"De o é infeliz vida destrutivo pensamento quem na é.",Negativo
"Horrível foi o almoço hoje.",Negativo
"Com de o.",Negativo
"Filme o foi uma.",Negativo
"O insatisfeito com de estou.",Negativo
"Decepção uma.",Negativo
"Está clima.",Negativo
"É péssimo este produto.",Negativo
"Não o entender eu consegui filme.",Negativo
"Este.",Negativo
"Tristeza.",Negativo
"Tristeza.",Negativo
"Continua.",Negativo
"Péssimo.",Negativo
"Hoje.",Negativo
"Hoje continua tristeza minha.",Negativo
"Foi o uma.",Negativo
"Quem de na destrutivo infeliz.",Negativo
"Terrível.",Negativo
"Hoje continua.",Negativo
"O é vida é infeliz de destrutivo quem.",Negativo
"Com de hoje.",Negativo
"Vida é quem o pensamento na destrutivo é de.",Negativo
"Continua.",Negativo
"Foi uma decepção.",Negativo
"Consegui não filme eu.",Negativo
"Filme decepção o uma.",Negativo
"É este péssimo.",Negativo
"Produto este é péssimo.",Negativo
"De vida infeliz na pensamento quem destrutivo é o é.",Negativo
"De quem na vida é é.",Negativo
"Filme o decepção foi.",Negativo
"Consegui o filme.",Negativo
"Almoço horrível foi o hoje.",Negativo
"Hoje clima insatisfeito com o estou.",Negativo
"Hoje.",Negativo
"Este.",Negativo
"O decepção foi filme.",Negativo
"De.",Negativo
"De insatisfeito hoje clima com o.",Negativo
"Entender eu consegui filme o.",Negativo
"Consegui filme eu entender.",Negativo
"O hoje.",Negativo
"É.",Negativo
"De é pensamento destrutivo infeliz quem vida.",Negativo
"Almoço hoje o.",Negativo
"Clima hoje o insatisfeito estou com de.",Negativo
"Horrível almoço.",Negativo
"Insatisfeito hoje.",Negativo
"Foi uma.",Negativo
"Este é.",Negativo
"O filme foi uma decepção.",Negativo
"O filme uma foi.",Negativo
"É péssimo.",Negativo
"Na de infeliz é vida pensamento.",Negativo
"Almoço foi horrível o.",Negativo
"Filme.",Negativo
"Tristeza continua minha hoje.",Negativo
"Vida na pensamento é destrutivo o de quem.",Negativo
"Filme foi decepção o uma.",Negativo
"Tristeza minha hoje.",Negativo
"Consegui eu não.",Negativo
"Não eu entender.",Negativo
"Vida na é é o pensamento de infeliz quem destrutivo.",Negativo
"Filme o foi uma.",Negativo
"Este péssimo produto.",Negativo
"Clima insatisfeito estou de.",Negativo
"O horrível foi.",Negativo
"Este é.",Negativo
"É este péssimo produto.",Negativo
"Horrível.",Negativo
"De o insatisfeito.",Negativo
"Foi uma filme decepção o.",Negativo
"Eu filme não.",Negativo
"Continua.",Negativo
"Produto este péssimo é.",Negativo
"Filme foi.",Negativo
"Hoje tristeza minha.",Negativo
"Decepção o uma filme foi.",Negativo
"Tristeza minha hoje.",Negativo
"Clima terrível.",Negativo
"Continua tristeza minha hoje.",Negativo
"Uma decepção filme o.",Negativo
"Foi decepção uma filme o.",Negativo
"O foi.",Negativo
"Hoje.",Negativo
"Entender não o filme consegui eu.",Negativo
"O.",Negativo
"Não entender.",Negativo
"Tristeza continua minha.",Negativo
"O terrível.",Negativo
"Terrível clima o.",Negativo
"O clima.",Negativo
"Pensamento.",Negativo
"Filme entender o não.",Negativo
"Este é produto péssimo.",Negativo
"Com clima estou hoje de.",Negativo
"O foi horrível almoço hoje.",Negativo
"É este.",Negativo
"Este produto é.",Negativo
"Péssimo produto é.",Negativo
"Filme eu não entender consegui o.",Negativo
"Continua tristeza minha hoje.",Negativo
"É pensamento é quem vida o destrutivo.",Negativo
"Almoço.",Negativo
"Almoço horrível.",Negativo
"Péssimo este produto.",Negativo
"Foi decepção.",Negativo
"Decepção o filme foi.",Negativo
"Quem o na infeliz pensamento é é.",Negativo
"Filme consegui não.",Negativo
"De é o pensamento vida é.",Negativo
"Hoje insatisfeito de clima com estou o.",Negativo
"Entender não consegui o.",Negativo
"Não.",Negativo
"É produto este péssimo.",Negativo
"O hoje está terrível clima.",Negativo
"Hoje foi.",Negativo
"Tristeza minha.",Negativo
"Terrível o hoje está clima.",Negativo
"Este péssimo é produto.",Negativo
"Continua.",Negativo
"Horrível.",Negativo
"O foi filme uma decepção.",Negativo
"Decepção uma o.",Negativo
"Vida pensamento o.",Negativo
"Almoço horrível.",Negativo
"Com.",Negativo
"O.",Negativo
"Destrutivo o.",Negativo
"De com insatisfeito clima hoje o estou.",Negativo
"Almoço.",Negativo
"Consegui.",Negativo
"Filme decepção.",Negativo
"Foi almoço horrível.",Negativo
"Na é.",Negativo
"Hoje o horrível almoço.",Negativo
"Continua tristeza.",Negativo
"Filme entender não consegui.",Negativo
"Na infeliz é pensamento quem.",Negativo
"Quem na vida é é o pensamento.",Negativo
"Foi uma o filme decepção.",Negativo
"De quem infeliz é na vida.",Negativo
"Insatisfeito de.",Negativo
"Estou de.",Negativo
"Filme não.",Negativo
"Insatisfeito hoje.",Negativo
"Destrutivo vida é de.",Negativo
"Continua.",Negativo
"Foi horrível hoje.",Negativo
"Está o hoje clima terrível.",Negativo
"Produto péssimo é.",Negativo
"O filme decepção.",Negativo
"Hoje de clima estou.",Negativo
"Almoço o hoje horrível.",Negativo
"Hoje o insatisfeito com estou clima.",Negativo
"É é na infeliz o vida.",Negativo
"Horrível foi o hoje.",Negativo
"Não eu.",Negativo
"Hoje almoço horrível.",Negativo
"É pensamento.",Negativo
"É este.",Negativo
"Hoje estou clima.",Negativo
"Foi o uma filme decepção.",Negativo
"Eu filme entender não o consegui.",Negativo
"Péssimo este.",Negativo
"Estou.",Negativo
"Almoço o foi.",Negativo
"O.",Negativo
"Hoje minha continua tristeza.",Negativo
"Produto.",Negativo
"Minha hoje tristeza continua.",Negativo
"O está terrível hoje.",Negativo
"Filme foi.",Negativo
"Consegui.",Negativo
"Hoje.",Negativo
"Filme o.",Negativo
"Hoje minha continua tristeza.",Negativo
"Continua.",Negativo
"Hoje foi.",Negativo
"Com hoje clima insatisfeito.",Negativo
"Tristeza continua hoje.",Negativo
"Está o clima terrível.",Negativo
"Filme decepção uma.",Negativo
"Almoço o foi horrível.",Negativo
"Foi filme.",Negativo
"Foi filme decepção uma o.",Negativo
"Está o terrível clima hoje.",Negativo
"O é de vida destrutivo quem.",Negativo
"Continua.",Negativo
"Este.",Negativo
"Hoje horrível foi.",Negativo
"Entender não consegui filme eu.",Negativo
"Minha hoje continua.",Negativo
"Clima.",Negativo
"É na pensamento infeliz destrutivo de o é quem vida.",Negativo
"Hoje com estou de.",Negativo
"Decepção o uma.",Negativo
"Foi filme o decepção.",Negativo
"Hoje.",Negativo
"O horrível hoje foi.",Negativo
"Vida.",Negativo
"De.",Negativo
"O.",Negativo
"Horrível foi o.",Negativo
"O.",Negativo
"É.",Negativo
"Foi o decepção uma filme.",Negativo
"Hoje insatisfeito.",Negativo
"Clima estou o de.",Negativo
"Entender.",Negativo
"Hoje com o estou.",Negativo
"Insatisfeito clima o estou com de.",Negativo
"Hoje terrível o clima está.",Negativo
"O uma decepção filme.",Negativo
"Na é o infeliz pensamento destrutivo vida quem é de.",Negativo
"Hoje insatisfeito.",Negativo
"Filme não entender eu o.",Negativo
"Péssimo produto é este.",Negativo
"Clima hoje.",Negativo
"Clima está.",Negativo
"Continua hoje.",Negativo
"Foi almoço.",Negativo
"O horrível hoje foi.",Negativo
"Hoje horrível foi o.",Negativo
"O infeliz é quem de destrutivo na.",Negativo
"É.",Negativo
"O uma decepção.",Negativo
"Hoje tristeza.",Negativo
"Decepção uma.",Negativo
"Filme entender o não consegui eu.",Negativo
"Filme entender eu.",Negativo
"Foi decepção.",Negativo
"Foi decepção o uma filme.",Negativo
"Hoje.",Negativo
"Insatisfeito clima hoje estou com de.",Negativo
"Não filme consegui.",Negativo
"O com estou.",Negativo
"Tristeza continua.",Negativo
"Foi almoço hoje o horrível.",Negativo
"O estou de insatisfeito hoje clima.",Negativo
"Péssimo produto este é.",Negativo
"Hoje almoço foi horrível o.",Negativo
"O filme uma decepção.",Negativo
"Estou clima com o insatisfeito.",Negativo
"O hoje insatisfeito com estou clima.",Negativo
"Não entender.",Negativo
"O estou hoje clima.",Negativo
"Hoje clima com o estou insatisfeito de.",Negativo
"Hoje tristeza continua minha.",Negativo
"Péssimo este é produto.",Negativo
"Está hoje clima o terrível.",Negativo
"Entender eu o filme consegui não.",Negativo
"Não eu o consegui entender filme.",Negativo
"É pensamento quem destrutivo na é o infeliz.",Negativo
"Continua tristeza minha.",Negativo
"O está terrível clima hoje.",Negativo
"O estou clima.",Negativo
"Produto.",Negativo
"Clima hoje.",Negativo
"Péssimo é produto.",Negativo
"Terrível está hoje clima.",Negativo
"Hoje clima está.",Negativo
"De insatisfeito com estou o hoje clima.",Negativo
"Tristeza minha hoje.",Negativo
"Filme.",Negativo
"Hoje minha continua.",Negativo
"Entender filme não o consegui eu.",Negativo
"Estou o hoje de.",Negativo
"Tristeza.",Negativo
"O destrutivo na.",Negativo
"Foi.",Negativo
"Entender filme o eu não consegui.",Negativo
"É péssimo este produto.",Negativo
"Continua.",Negativo
"O foi horrível hoje almoço.",Negativo
"Hoje.",Negativo
"Eu.",Negativo
"Tristeza continua minha.",Negativo
"Quem pensamento infeliz é.",Negativo
"Filme o eu entender não.",Negativo
"Este.",Negativo
"Com insatisfeito clima.",Negativo
"Destrutivo é.",Negativo
"Vida pensamento o é é destrutivo infeliz quem de na.",Negativo
"Foi uma filme o decepção.",Negativo
"Uma o filme decepção foi.",Negativo
"É quem pensamento na.",Negativo
"Produto péssimo este.",Negativo
"Filme uma decepção.",Negativo
"Consegui não eu.",Negativo
"Tristeza minha.",Negativo
"Hoje terrível.",Negativo
"Hoje.",Negativo
"Entender.",Negativo
"Este.",Negativo
"Decepção uma.",Negativo
"Uma.",Negativo
"Péssimo.",Negativo
"Horrível o almoço.",Negativo
"Péssimo produto este é.",Negativo
"Este péssimo.",Negativo
"Filme decepção foi uma.",Negativo
"É.",Negativo
"Tristeza hoje.",Negativo
"Filme.",Negativo
"O terrível hoje está clima.",Negativo
"Produto é péssimo este.",Negativo
"Almoço foi hoje o.",Negativo
"Foi almoço hoje o horrível.",Negativo
"Uma o foi decepção.",Negativo
"Este é péssimo.",Negativo
"Consegui o filme não eu entender.",Negativo
"De estou clima.",Negativo
"É quem infeliz é na vida de o pensamento destrutivo.",Negativo
"Hoje.",Negativo
"Hoje continua minha.",Negativo
"Com insatisfeito de estou.",Negativo
"Terrível.",Negativo
"Este produto péssimo é.",Negativo
"O clima com.",Negativo
"Produto.",Negativo
"Minha tristeza hoje continua.",Negativo
"Quem pensamento destrutivo vida de o é infeliz na.",Negativo
"Clima hoje insatisfeito o estou com.",Negativo
"Entender não filme eu consegui.",Negativo
"Insatisfeito estou hoje o de com.",Negativo
"Com hoje clima de.",Negativo
"Não consegui.",Negativo
"Filme consegui o não.",Negativo
"É.",Negativo
"Hoje tristeza.",Negativo
"Eu o consegui.",Negativo
"Infeliz.",Negativo
"É.",Negativo
"Vida na.",Negativo
"De com o.",Negativo
"Não eu consegui filme o entender.",Negativo
"Hoje continua tristeza.",Negativo
"Estou hoje de clima o insatisfeito com.",Negativo
"Não entender.",Negativo
"O.",Negativo
"O decepção uma.",Negativo
"Eu entender o filme.",Negativo
"Tristeza minha.",Negativo
"Está clima o terrível.",Negativo
"Horrível foi o.",Negativo
"Minha.",Negativo
"O filme foi.",Negativo
"O clima hoje terrível está.",Negativo
"Hoje almoço horrível.",Negativo
"O está clima hoje.",Negativo
"Hoje estou.",Negativo
"Consegui não filme o eu entender.",Negativo
"O estou com insatisfeito de.",Negativo
"O.",Negativo
"Produto este péssimo é.",Negativo
"O hoje.",Negativo
"O na pensamento quem infeliz.",Negativo
"Almoço.",Negativo
"Foi o filme uma decepção.",Negativo
"Péssimo é.",Negativo
"Péssimo.",Negativo
"Minha continua tristeza.",Negativo
"Foi uma decepção o.",Negativo
"O terrível está clima.",Negativo
"Almoço.",Negativo
"Consegui filme o entender eu.",Negativo
"Minha tristeza.",Negativo
"É infeliz é quem de destrutivo vida o na.",Negativo
"O de infeliz destrutivo quem é.",Negativo
"Eu entender filme não consegui o.",Negativo
"O de estou insatisfeito com.",Negativo
"Uma decepção filme foi o.",Negativo
"O foi filme decepção uma.",Negativo
"Eu entender não filme o consegui.",Negativo
"Quem.",Negativo
"Foi o horrível almoço hoje.",Negativo
"Foi o horrível hoje.",Negativo
"Entender não filme.",Negativo
"Continua.",Negativo
"Produto.",Negativo
"Entender consegui eu o não filme.",Negativo
"O uma.",Negativo
"O hoje.",Negativo
"Decepção.",Negativo
"Uma decepção o filme foi.",Negativo
"O está terrível.",Negativo
"Entender não o filme.",Negativo
"Foi.",Negativo
"Minha hoje continua tristeza.",Negativo
"O horrível foi almoço.",Negativo
"Clima de hoje o.",Negativo
"O.",Negativo
"Horrível almoço o foi.",Negativo
"Clima.",Negativo
"O.",Negativo
"O foi almoço.",Negativo
"Tristeza minha continua hoje.",Negativo
"Eu não filme consegui.",Negativo
"Clima terrível o está.",Negativo
"É péssimo.",Negativo
"O.",Negativo
"Minha tristeza continua hoje.",Negativo
"Destrutivo é de é quem o vida infeliz pensamento na.",Negativo
"Infeliz é é quem.",Negativo
"Horrível foi.",Negativo
"Consegui o.",Negativo
"Minha tristeza.",Negativo
"Foi hoje o.",Negativo
"Filme o.",Negativo
"Este péssimo produto é.",Negativo
"Terrível o clima está.",Negativo
"Não consegui eu filme o.",Negativo
"Consegui não eu.",Negativo
"Foi uma decepção.",Negativo
"O hoje foi.",Negativo
"Horrível.",Negativo
"Produto péssimo é este.",Negativo
"É na.",Negativo
"Quem infeliz destrutivo vida de pensamento é o na é.",Negativo
"Na.",Negativo
"Almoço hoje.",Negativo
"Produto péssimo é.",Negativo
"É.",Negativo
"O almoço horrível hoje.",Negativo
"Foi filme.",Negativo
"Este péssimo.",Negativo
"Tristeza.",Negativo
"Continua tristeza.",Negativo
"Clima está terrível hoje o.",Negativo
"Tristeza minha.",Negativo
"Decepção filme.",Negativo
"Entender não o filme consegui eu.",Negativo
"Eu filme não consegui o entender.",Negativo
"Continua tristeza minha hoje.",Negativo
"Foi hoje horrível.",Negativo
"Péssimo produto é este.",Negativo
"De na infeliz quem é é destrutivo.",Negativo
"Filme eu não entender o consegui.",Negativo
"Foi horrível almoço hoje.",Negativo
"O.",Negativo
"Uma foi o decepção filme.",Negativo
"É produto.",Negativo
"Não.",Negativo
"Continua tristeza hoje.",Negativo
"É.",Negativo
"Continua.",Negativo
"Clima terrível hoje.",Negativo
"De com insatisfeito.",Negativo
"Terrível está hoje o.",Negativo
"Filme uma foi decepção.",Negativo
"Clima o hoje terrível.",Negativo
"Filme entender o.",Negativo
"Não consegui eu filme.",Negativo
"O estou.",Negativo
"Filme não.",Negativo
"Filme.",Negativo
"De hoje clima com.",Negativo
"Foi filme decepção.",Negativo
"É infeliz destrutivo é de.",Negativo
"De estou insatisfeito o clima hoje.",Negativo
"Estou o de com hoje.",Negativo
"É produto.",Negativo
"Pensamento na é é quem o infeliz vida.",Negativo
"De estou clima hoje.",Negativo
"Quem vida infeliz é pensamento.",Negativo
"Foi o hoje.",Negativo
"Clima.",Negativo
"Continua.",Negativo
"Quem.",Negativo
"Almoço o.",Negativo
"Hoje horrível foi.",Negativo
"Eu o não entender consegui filme.",Negativo
"Está.",Negativo
"Terrível.",Negativo
"Tristeza minha.",Negativo
"Continua minha hoje.",Negativo
"Infeliz pensamento de é.",Negativo
"Clima o.",Negativo
"Foi uma filme decepção o.",Negativo
"Uma o filme decepção foi.",Negativo
"Não consegui entender eu filme.",Negativo
"Insatisfeito de o estou clima hoje.",Negativo
"Hoje clima.",Negativo
"Produto.",Negativo
"Hoje foi almoço o horrível.",Negativo
"De o insatisfeito com hoje.",Negativo
"Tristeza.",Negativo
"O.",Negativo
"Hoje.",Negativo
"Hoje.",Negativo
"Na é destrutivo quem.",Negativo
"Consegui eu não entender o.",Negativo
"Péssimo é produto este.",Negativo
"O foi decepção uma.",Negativo
"Com hoje o estou de clima insatisfeito.",Negativo
"Quem na de vida é.",Negativo
"É.",Negativo
"Hoje com estou clima o insatisfeito.",Negativo
